  0.715  0.259       0.295E+13       0.409E+08       0.138E-04       0.336E+02       0.123E+00       0.113E+12
  0.725  0.263       0.290E+13       0.405E+08       0.140E-04       0.337E+02       0.122E+00       0.110E+12
  0.735  0.267       0.284E+13       0.402E+08       0.142E-04       0.338E+02       0.121E+00       0.106E+12
  0.745  0.270       0.278E+13       0.399E+08       0.143E-04       0.338E+02       0.120E+00       0.102E+12
  0.755  0.274       0.273E+13       0.396E+08       0.145E-04       0.338E+02       0.120E+00       0.990E+11
  0.765  0.277       0.268E+13       0.392E+08       0.146E-04       0.339E+02       0.119E+00       0.957E+11
  0.775  0.281       0.263E+13       0.389E+08       0.148E-04       0.339E+02       0.118E+00       0.924E+11
  0.785  0.285       0.258E+13       0.386E+08       0.150E-04       0.340E+02       0.118E+00       0.892E+11
  0.795  0.288       0.253E+13       0.383E+08       0.151E-04       0.340E+02       0.117E+00       0.860E+11
  0.805  0.292       0.249E+13       0.379E+08       0.153E-04       0.340E+02       0.116E+00       0.830E+11
  0.815  0.296       0.244E+13       0.376E+08       0.154E-04       0.341E+02       0.115E+00       0.800E+11
  0.825  0.299       0.240E+13       0.373E+08       0.156E-04       0.341E+02       0.115E+00       0.770E+11
  0.835  0.303       0.235E+13       0.370E+08       0.157E-04       0.341E+02       0.114E+00       0.750E+11
  0.845  0.307       0.231E+13       0.367E+08       0.159E-04       0.341E+02       0.113E+00       0.732E+11
  0.855  0.310       0.227E+13       0.364E+08       0.160E-04       0.342E+02       0.113E+00       0.715E+11
  0.865  0.314       0.223E+13       0.361E+08       0.162E-04       0.342E+02       0.112E+00       0.698E+11
  0.875  0.317       0.219E+13       0.357E+08       0.163E-04       0.342E+02       0.111E+00       0.681E+11
  0.885  0.321       0.215E+13       0.354E+08       0.165E-04       0.342E+02       0.110E+00       0.665E+11
  0.895  0.325       0.211E+13       0.351E+08       0.166E-04       0.342E+02       0.110E+00       0.650E+11
  0.905  0.328       0.207E+13       0.348E+08       0.168E-04       0.342E+02       0.109E+00       0.634E+11
  0.915  0.332       0.204E+13       0.345E+08       0.169E-04       0.342E+02       0.108E+00       0.619E+11
  0.925  0.336       0.200E+13       0.342E+08       0.171E-04       0.342E+02       0.108E+00       0.605E+11
  0.935  0.339       0.197E+13       0.339E+08       0.172E-04       0.342E+02       0.107E+00       0.590E+11
  0.945  0.343       0.193E+13       0.336E+08       0.174E-04       0.342E+02       0.106E+00       0.576E+11
  0.955  0.346       0.190E+13       0.333E+08       0.175E-04       0.342E+02       0.105E+00       0.563E+11
  0.965  0.350       0.187E+13       0.331E+08       0.177E-04       0.342E+02       0.105E+00       0.550E+11
  0.975  0.354       0.184E+13       0.328E+08       0.178E-04       0.342E+02       0.104E+00       0.537E+11
  0.985  0.357       0.181E+13       0.325E+08       0.180E-04       0.342E+02       0.103E+00       0.524E+11
  0.995  0.361       0.178E+13       0.322E+08       0.181E-04       0.342E+02       0.103E+00       0.511E+11
  1.005  0.365       0.175E+13       0.319E+08       0.183E-04       0.341E+02       0.102E+00       0.499E+11
  1.015  0.368       0.172E+13       0.316E+08       0.184E-04       0.341E+02       0.101E+00       0.487E+11
  1.025  0.372       0.169E+13       0.313E+08       0.186E-04       0.341E+02       0.100E+00       0.476E+11
  1.035  0.375       0.166E+13       0.311E+08       0.187E-04       0.341E+02       0.998E-01       0.465E+11
  1.045  0.379       0.163E+13       0.308E+08       0.188E-04       0.341E+02       0.991E-01       0.453E+11
  1.055  0.383       0.161E+13       0.305E+08       0.190E-04       0.340E+02       0.984E-01       0.443E+11
  1.065  0.386       0.158E+13       0.302E+08       0.191E-04       0.340E+02       0.977E-01       0.432E+11
  1.075  0.390       0.156E+13       0.300E+08       0.193E-04       0.340E+02       0.970E-01       0.422E+11
  1.085  0.394       0.153E+13       0.297E+08       0.194E-04       0.340E+02       0.963E-01       0.411E+11
  1.095  0.397       0.151E+13       0.294E+08       0.196E-04       0.339E+02       0.957E-01       0.402E+11
  1.105  0.401       0.148E+13       0.292E+08       0.197E-04       0.339E+02       0.950E-01       0.392E+11
  1.115  0.404       0.146E+13       0.289E+08       0.198E-04       0.339E+02       0.943E-01       0.385E+11
  1.125  0.408       0.143E+13       0.287E+08       0.200E-04       0.338E+02       0.936E-01       0.377E+11
  1.135  0.412       0.141E+13       0.284E+08       0.201E-04       0.338E+02       0.930E-01       0.370E+11
  1.145  0.415       0.139E+13       0.281E+08       0.203E-04       0.338E+02       0.923E-01       0.362E+11
  1.155  0.419       0.137E+13       0.279E+08       0.204E-04       0.337E+02       0.916E-01       0.355E+11
  1.165  0.423       0.135E+13       0.276E+08       0.205E-04       0.337E+02       0.910E-01       0.348E+11
  1.175  0.426       0.132E+13       0.274E+08       0.207E-04       0.337E+02       0.903E-01       0.342E+11
  1.185  0.430       0.130E+13       0.271E+08       0.208E-04       0.336E+02       0.897E-01       0.335E+11
  1.195  0.433       0.128E+13       0.269E+08       0.210E-04       0.336E+02       0.890E-01       0.328E+11
  1.205  0.437       0.126E+13       0.266E+08       0.211E-04       0.335E+02       0.884E-01       0.322E+11
  1.215  0.441       0.124E+13       0.264E+08       0.212E-04       0.335E+02       0.877E-01       0.316E+11
  1.225  0.444       0.122E+13       0.262E+08       0.214E-04       0.334E+02       0.871E-01       0.310E+11
  1.235  0.448       0.121E+13       0.259E+08       0.215E-04       0.334E+02       0.864E-01       0.304E+11
  1.245  0.452       0.119E+13       0.257E+08       0.216E-04       0.333E+02       0.858E-01       0.298E+11
  1.255  0.455       0.117E+13       0.255E+08       0.218E-04       0.333E+02       0.852E-01       0.292E+11
  1.265  0.459       0.115E+13       0.252E+08       0.219E-04       0.332E+02       0.845E-01       0.286E+11
  1.275  0.462       0.113E+13       0.250E+08       0.220E-04       0.332E+02       0.839E-01       0.281E+11
  1.285  0.466       0.112E+13       0.248E+08       0.222E-04       0.331E+02       0.833E-01       0.275E+11
  1.295  0.470       0.110E+13       0.245E+08       0.223E-04       0.331E+02       0.827E-01       0.270E+11
  1.305  0.473       0.108E+13       0.243E+08       0.224E-04       0.330E+02       0.821E-01       0.265E+11
  1.315  0.477       0.107E+13       0.241E+08       0.226E-04       0.330E+02       0.814E-01       0.260E+11
  1.325  0.481       0.105E+13       0.239E+08       0.227E-04       0.329E+02       0.808E-01       0.255E+11
  1.335  0.484       0.104E+13       0.236E+08       0.228E-04       0.329E+02       0.802E-01       0.250E+11
  1.345  0.488       0.102E+13       0.234E+08       0.230E-04       0.328E+02       0.796E-01       0.245E+11
  1.355  0.491       0.100E+13       0.232E+08       0.231E-04       0.327E+02       0.790E-01       0.240E+11
  1.365  0.495       0.990E+12       0.230E+08       0.232E-04       0.327E+02       0.784E-01       0.235E+11
  1.375  0.499       0.975E+12       0.228E+08       0.234E-04       0.326E+02       0.778E-01       0.231E+11
  1.385  0.502       0.961E+12       0.226E+08       0.235E-04       0.326E+02       0.772E-01       0.227E+11
  1.395  0.506       0.947E+12       0.224E+08       0.236E-04       0.325E+02       0.767E-01       0.223E+11
  1.405  0.510       0.933E+12       0.222E+08       0.237E-04       0.324E+02       0.761E-01       0.219E+11
  1.415  0.513       0.919E+12       0.219E+08       0.239E-04       0.324E+02       0.755E-01       0.215E+11
  1.425  0.517       0.906E+12       0.217E+08       0.240E-04       0.323E+02       0.749E-01       0.212E+11
  1.435  0.521       0.893E+12       0.215E+08       0.241E-04       0.322E+02       0.743E-01       0.208E+11
  1.445  0.524       0.880E+12       0.213E+08       0.243E-04       0.322E+02       0.738E-01       0.204E+11
  1.455  0.528       0.867E+12       0.211E+08       0.244E-04       0.321E+02       0.732E-01       0.201E+11
  1.465  0.531       0.854E+12       0.209E+08       0.245E-04       0.320E+02       0.726E-01       0.197E+11
